transaction_id,account_id,purchase_date,sku_code,brand_title,product_category,cart_value_inr,coupon_discount,payment_gateway,shipping_city,return_flag,customer_score,event_type
MYN_TXN_0006600,MYN_ACC_00412,2025-09-19 19:38:34,MYN_W02,Anouk Embroidered Chanderi Kurta,Women Western & Ethnic,0.0,0,UPI AutoPay,Kochi,0,90,cart
MYN_TXN_0004881,MYN_ACC_00094,2025-09-19 19:40:50,MYN_B02,Yves Saint Laurent Libre Eau De Parfum,Luxury Beauty & Fragrance,0.0,0,Net Banking,Kolkata,0,90,view
MYN_TXN_0001045,MYN_ACC_00455,2025-09-19 20:12:32,MYN_W03,H&M Ribbed Knit Top,Women Western & Ethnic,0.0,0,Credit Card,Kolkata,0,90,view
MYN_TXN_0001999,MYN_ACC_00682,2025-09-19 20:19:05,MYN_W03,H&M Ribbed Knit Top,Women Western & Ethnic,0.0,0,Net Banking,Delhi NCR,0,90,view
MYN_TXN_0000636,MYN_ACC_00327,2025-09-19 20:28:47,MYN_B01,MAC Studio Fix Fluid Foundation,Luxury Beauty & Fragrance,0.0,0,Net Banking,Delhi NCR,0,90,view
MYN_TXN_0000235,MYN_ACC_00446,2025-09-19 20:36:05,MYN_M01,Tommy Hilfiger Organic Cotton Polo,Men Casual & Streetwear,3799.0,200,UPI AutoPay,Kochi,0,90,buy
MYN_TXN_0007092,MYN_ACC_00557,2025-09-19 20:42:24,MYN_B01,MAC Studio Fix Fluid Foundation,Luxury Beauty & Fragrance,2600.0,1000,Net Banking,Chennai,0,85,buy
MYN_TXN_0002206,MYN_ACC_00442,2025-09-19 20:59:22,MYN_S03,Aldo Men Leather Chelsea Boots,Footwear & Sneakers,0.0,0,Net Banking,Kolkata,0,90,view
MYN_TXN_0000392,MYN_ACC_00562,2025-09-19 21:05:02,MYN_W01,Mango Floral Print Maxi Dress,Women Western & Ethnic,0.0,0,Net Banking,Bengaluru,0,90,view
MYN_TXN_0005396,MYN_ACC_00318,2025-09-19 21:09:19,MYN_W03,H&M Ribbed Knit Top,Women Western & Ethnic,0.0,0,UPI AutoPay,Mumbai,0,90,view
MYN_TXN_0005267,MYN_ACC_00603,2025-09-19 21:10:50,MYN_S01,Adidas Originals Superstar Sneakers,Footwear & Sneakers,0.0,0,Net Banking,Chennai,0,90,cart
MYN_TXN_0000377,MYN_ACC_00273,2025-09-19 21:25:10,MYN_S02,Birkenstock Arizona Leather Slides,Footwear & Sneakers,7590.0,400,Credit Card,Pune,0,85,buy
MYN_TXN_0004467,MYN_ACC_00400,2025-09-19 21:27:23,MYN_W04,W for Woman Silk Blend Trousers,Women Western & Ethnic,0.0,0,Net Banking,Hyderabad,0,90,view
MYN_TXN_0003092,MYN_ACC_00593,2025-09-19 21:54:44,MYN_W01,Mango Floral Print Maxi Dress,Women Western & Ethnic,0.0,0,Credit Card,Lucknow,0,90,view
MYN_TXN_0002596,MYN_ACC_00718,2025-09-19 21:57:46,MYN_W03,H&M Ribbed Knit Top,Women Western & Ethnic,1499.0,0,UPI AutoPay,Chennai,0,95,buy
MYN_TXN_0003906,MYN_ACC_00120,2025-09-19 22:38:58,MYN_W04,W for Woman Silk Blend Trousers,Women Western & Ethnic,0.0,0,Credit Card,Mumbai,0,90,view
MYN_TXN_0003197,MYN_ACC_00702,2025-09-19 22:45:27,MYN_B02,Yves Saint Laurent Libre Eau De Parfum,Luxury Beauty & Fragrance,0.0,0,Credit Card,Lucknow,0,90,view
MYN_TXN_0005252,MYN_ACC_00170,2025-09-19 22:53:47,MYN_S03,Aldo Men Leather Chelsea Boots,Footwear & Sneakers,0.0,0,Myntra Credit / PayTM,Bengaluru,0,90,view
MYN_TXN_0005462,MYN_ACC_00195,2025-09-19 23:31:00,MYN_W02,Anouk Embroidered Chanderi Kurta,Women Western & Ethnic,0.0,0,Credit Card,Delhi NCR,0,90,view
MYN_TXN_0007108,MYN_ACC_00745,2025-09-19 23:40:29,MYN_W03,H&M Ribbed Knit Top,Women Western & Ethnic,0.0,0,Myntra Credit / PayTM,Ahmedabad,0,90,cart
MYN_TXN_0003320,MYN_ACC_00690,2025-09-19 23:50:37,MYN_W02,Anouk Embroidered Chanderi Kurta,Women Western & Ethnic,0.0,0,Myntra Credit / PayTM,Pune,0,90,view
MYN_TXN_0001564,MYN_ACC_00463,2025-09-20 01:25:42,MYN_W01,Mango Floral Print Maxi Dress,Women Western & Ethnic,0.0,0,Myntra Credit / PayTM,Chandigarh,0,90,cart
MYN_TXN_0006630,MYN_ACC_00472,2025-09-20 01:31:30,MYN_B02,Yves Saint Laurent Libre Eau De Parfum,Luxury Beauty & Fragrance,0.0,0,Net Banking,Kolkata,0,90,cart
MYN_TXN_0007607,MYN_ACC_00344,2025-09-20 02:42:38,MYN_B01,MAC Studio Fix Fluid Foundation,Luxury Beauty & Fragrance,0.0,0,UPI AutoPay,Kolkata,0,90,cart
MYN_TXN_0006890,MYN_ACC_00745,2025-09-20 03:50:57,MYN_S02,Birkenstock Arizona Leather Slides,Footwear & Sneakers,0.0,0,Credit Card,Ahmedabad,0,90,view
MYN_TXN_0000936,MYN_ACC_00340,2025-09-20 07:44:14,MYN_S02,Birkenstock Arizona Leather Slides,Footwear & Sneakers,0.0,0,Credit Card,Mumbai,0,90,view
MYN_TXN_0000834,MYN_ACC_00218,2025-09-20 08:15:30,MYN_S01,Adidas Originals Superstar Sneakers,Footwear & Sneakers,0.0,0,UPI AutoPay,Hyderabad,0,90,view
MYN_TXN_0007498,MYN_ACC_00268,2025-09-20 08:56:48,MYN_W04,W for Woman Silk Blend Trousers,Women Western & Ethnic,0.0,0,Myntra Credit / PayTM,Kolkata,0,90,view
MYN_TXN_0004577,MYN_ACC_00068,2025-09-20 09:55:58,MYN_W02,Anouk Embroidered Chanderi Kurta,Women Western & Ethnic,0.0,0,UPI AutoPay,Chandigarh,0,90,cart
MYN_TXN_0000028,MYN_ACC_00744,2025-09-20 10:00:27,MYN_W02,Anouk Embroidered Chanderi Kurta,Women Western & Ethnic,0.0,0,Myntra Credit / PayTM,Hyderabad,0,90,view
MYN_TXN_0002955,MYN_ACC_00390,2025-09-20 10:14:45,MYN_B02,Yves Saint Laurent Libre Eau De Parfum,Luxury Beauty & Fragrance,8200.0,200,Net Banking,Pune,1,70,buy
MYN_TXN_0001159,MYN_ACC_00018,2025-09-20 12:37:29,MYN_W04,W for Woman Silk Blend Trousers,Women Western & Ethnic,0.0,0,Net Banking,Hyderabad,0,90,view
MYN_TXN_0004416,MYN_ACC_00328,2025-09-20 13:37:31,MYN_W01,Mango Floral Print Maxi Dress,Women Western & Ethnic,0.0,0,UPI AutoPay,Lucknow,0,90,view
MYN_TXN_0002173,MYN_ACC_00568,2025-09-20 13:48:01,MYN_M04,Snitch Oversized Corduroy Shirt,Men Casual & Streetwear,0.0,0,Credit Card,Mumbai,0,90,view
MYN_TXN_0004755,MYN_ACC_00323,2025-09-20 14:42:52,MYN_W02,Anouk Embroidered Chanderi Kurta,Women Western & Ethnic,0.0,0,Myntra Credit / PayTM,Bengaluru,0,90,cart
MYN_TXN_0006382,MYN_ACC_00331,2025-09-20 14:46:39,MYN_W01,Mango Floral Print Maxi Dress,Women Western & Ethnic,0.0,0,Net Banking,Kolkata,0,90,view
MYN_TXN_0005855,MYN_ACC_00461,2025-09-20 15:28:15,MYN_M03,Calvin Klein Classic Logo Tee,Men Casual & Streetwear,0.0,0,Credit Card,Delhi NCR,0,90,view
MYN_TXN_0000621,MYN_ACC_00375,2025-09-20 16:00:08,MYN_W04,W for Woman Silk Blend Trousers,Women Western & Ethnic,0.0,0,UPI AutoPay,Chennai,0,90,view
MYN_TXN_0002504,MYN_ACC_00011,2025-09-20 16:07:23,MYN_B01,MAC Studio Fix Fluid Foundation,Luxury Beauty & Fragrance,0.0,0,Credit Card,Chennai,0,90,view
MYN_TXN_0006961,MYN_ACC_00585,2025-09-20 16:08:07,MYN_W02,Anouk Embroidered Chanderi Kurta,Women Western & Ethnic,0.0,0,Credit Card,Delhi NCR,0,90,view
MYN_TXN_0000805,MYN_ACC_00268,2025-09-20 16:40:11,MYN_B02,Yves Saint Laurent Libre Eau De Parfum,Luxury Beauty & Fragrance,0.0,0,Net Banking,Kolkata,0,90,view
MYN_TXN_0003686,MYN_ACC_00401,2025-09-20 16:44:27,MYN_M01,Tommy Hilfiger Organic Cotton Polo,Men Casual & Streetwear,0.0,0,Myntra Credit / PayTM,Chandigarh,0,90,view
MYN_TXN_0003149,MYN_ACC_00283,2025-09-20 17:17:34,MYN_M04,Snitch Oversized Corduroy Shirt,Men Casual & Streetwear,0.0,0,UPI AutoPay,Mumbai,0,90,view
MYN_TXN_0001267,MYN_ACC_00196,2025-09-20 17:54:14,MYN_W01,Mango Floral Print Maxi Dress,Women Western & Ethnic,0.0,0,UPI AutoPay,Ahmedabad,0,90,view
MYN_TXN_0001228,MYN_ACC_00368,2025-09-20 17:59:40,MYN_W02,Anouk Embroidered Chanderi Kurta,Women Western & Ethnic,0.0,0,UPI AutoPay,Pune,0,90,view
MYN_TXN_0007208,MYN_ACC_00579,2025-09-20 18:02:01,MYN_W04,W for Woman Silk Blend Trousers,Women Western & Ethnic,0.0,0,Net Banking,Chandigarh,0,90,view
MYN_TXN_0002761,MYN_ACC_00711,2025-09-20 18:04:20,MYN_W04,W for Woman Silk Blend Trousers,Women Western & Ethnic,0.0,0,Myntra Credit / PayTM,Chennai,0,90,view
MYN_TXN_0000823,MYN_ACC_00019,2025-09-20 18:11:06,MYN_W01,Mango Floral Print Maxi Dress,Women Western & Ethnic,0.0,0,Credit Card,Kolkata,0,90,view
MYN_TXN_0007557,MYN_ACC_00504,2025-09-20 19:06:21,MYN_B03,Clinique Moisture Surge 100H,Luxury Beauty & Fragrance,0.0,0,Myntra Credit / PayTM,Kolkata,0,90,view
MYN_TXN_0001941,MYN_ACC_00134,2025-09-20 19:07:48,MYN_B03,Clinique Moisture Surge 100H,Luxury Beauty & Fragrance,0.0,0,Myntra Credit / PayTM,Kolkata,0,90,cart
MYN_TXN_0002507,MYN_ACC_00711,2025-09-20 19:39:43,MYN_S02,Birkenstock Arizona Leather Slides,Footwear & Sneakers,0.0,0,Credit Card,Chennai,0,90,view
MYN_TXN_0005994,MYN_ACC_00676,2025-09-20 19:52:33,MYN_S02,Birkenstock Arizona Leather Slides,Footwear & Sneakers,0.0,0,Myntra Credit / PayTM,Kochi,0,90,cart
MYN_TXN_0005309,MYN_ACC_00716,2025-09-20 19:56:21,MYN_S03,Aldo Men Leather Chelsea Boots,Footwear & Sneakers,0.0,0,Myntra Credit / PayTM,Ahmedabad,0,90,view
MYN_TXN_0004485,MYN_ACC_00495,2025-09-20 20:00:49,MYN_W02,Anouk Embroidered Chanderi Kurta,Women Western & Ethnic,1499.0,1000,UPI AutoPay,Hyderabad,0,85,buy
MYN_TXN_0006237,MYN_ACC_00870,2025-09-20 20:02:21,MYN_W01,Mango Floral Print Maxi Dress,Women Western & Ethnic,0.0,0,UPI AutoPay,Mumbai,0,90,view
MYN_TXN_0005563,MYN_ACC_00853,2025-09-20 20:02:30,MYN_M03,Calvin Klein Classic Logo Tee,Men Casual & Streetwear,0.0,0,Net Banking,Kochi,0,90,view
MYN_TXN_0002679,MYN_ACC_00408,2025-09-20 20:24:30,MYN_W03,H&M Ribbed Knit Top,Women Western & Ethnic,0.0,0,UPI AutoPay,Delhi NCR,0,90,view
MYN_TXN_0003835,MYN_ACC_00114,2025-09-20 20:41:06,MYN_B02,Yves Saint Laurent Libre Eau De Parfum,Luxury Beauty & Fragrance,0.0,0,Net Banking,Delhi NCR,0,90,view
MYN_TXN_0004299,MYN_ACC_00371,2025-09-20 20:45:54,MYN_S02,Birkenstock Arizona Leather Slides,Footwear & Sneakers,0.0,0,Credit Card,Kochi,0,90,cart
MYN_TXN_0003747,MYN_ACC_00317,2025-09-20 20:47:19,MYN_B01,MAC Studio Fix Fluid Foundation,Luxury Beauty & Fragrance,0.0,0,UPI AutoPay,Pune,0,90,view
MYN_TXN_0003598,MYN_ACC_00300,2025-09-20 20:54:12,MYN_B03,Clinique Moisture Surge 100H,Luxury Beauty & Fragrance,0.0,0,Credit Card,Mumbai,0,90,view
MYN_TXN_0007389,MYN_ACC_00079,2025-09-20 21:09:31,MYN_S01,Adidas Originals Superstar Sneakers,Footwear & Sneakers,0.0,0,UPI AutoPay,Hyderabad,0,90,view
MYN_TXN_0003688,MYN_ACC_00340,2025-09-20 21:17:13,MYN_W04,W for Woman Silk Blend Trousers,Women Western & Ethnic,1399.0,500,Myntra Credit / PayTM,Mumbai,0,80,buy
MYN_TXN_0003549,MYN_ACC_00578,2025-09-20 21:34:48,MYN_W02,Anouk Embroidered Chanderi Kurta,Women Western & Ethnic,0.0,0,Credit Card,Jaipur,0,90,view
MYN_TXN_0001623,MYN_ACC_00192,2025-09-20 21:49:09,MYN_S03,Aldo Men Leather Chelsea Boots,Footwear & Sneakers,0.0,0,Net Banking,Chennai,0,90,view
MYN_TXN_0003439,MYN_ACC_00821,2025-09-20 22:54:10,MYN_B03,Clinique Moisture Surge 100H,Luxury Beauty & Fragrance,0.0,0,Net Banking,Chennai,0,90,view
MYN_TXN_0003451,MYN_ACC_00879,2025-09-20 22:56:59,MYN_W04,W for Woman Silk Blend Trousers,Women Western & Ethnic,0.0,0,Net Banking,Chandigarh,0,90,cart
MYN_TXN_0005564,MYN_ACC_00087,2025-09-20 23:10:55,MYN_W04,W for Woman Silk Blend Trousers,Women Western & Ethnic,0.0,0,Myntra Credit / PayTM,Hyderabad,0,90,view
MYN_TXN_0001597,MYN_ACC_00912,2025-09-20 23:22:11,MYN_W01,Mango Floral Print Maxi Dress,Women Western & Ethnic,0.0,0,Net Banking,Jaipur,0,90,view
MYN_TXN_0000557,MYN_ACC_00851,2025-09-20 23:40:47,MYN_B03,Clinique Moisture Surge 100H,Luxury Beauty & Fragrance,0.0,0,Net Banking,Delhi NCR,0,90,view
MYN_TXN_0004351,MYN_ACC_00532,2025-09-20 23:49:16,MYN_W02,Anouk Embroidered Chanderi Kurta,Women Western & Ethnic,0.0,0,UPI AutoPay,Chandigarh,0,90,view
MYN_TXN_0002625,MYN_ACC_00622,2025-09-21 01:11:34,MYN_W02,Anouk Embroidered Chanderi Kurta,Women Western & Ethnic,0.0,0,Myntra Credit / PayTM,Kochi,0,90,cart
MYN_TXN_0002964,MYN_ACC_00661,2025-09-21 01:20:25,MYN_B02,Yves Saint Laurent Libre Eau De Parfum,Luxury Beauty & Fragrance,0.0,0,Net Banking,Lucknow,0,90,view
MYN_TXN_0005720,MYN_ACC_00094,2025-09-21 01:36:32,MYN_W04,W for Woman Silk Blend Trousers,Women Western & Ethnic,0.0,0,Net Banking,Kolkata,0,90,view
MYN_TXN_0000496,MYN_ACC_00820,2025-09-21 08:39:18,MYN_W02,Anouk Embroidered Chanderi Kurta,Women Western & Ethnic,1499.0,1000,Net Banking,Jaipur,0,70,buy
MYN_TXN_0004454,MYN_ACC_00629,2025-09-21 09:03:34,MYN_W03,H&M Ribbed Knit Top,Women Western & Ethnic,0.0,0,Net Banking,Chandigarh,0,90,view
MYN_TXN_0004926,MYN_ACC_00268,2025-09-21 09:03:53,MYN_W04,W for Woman Silk Blend Trousers,Women Western & Ethnic,1699.0,200,UPI AutoPay,Kolkata,0,85,buy
MYN_TXN_0003403,MYN_ACC_00028,2025-09-21 09:15:43,MYN_W03,H&M Ribbed Knit Top,Women Western & Ethnic,0.0,0,Myntra Credit / PayTM,Lucknow,0,90,view
MYN_TXN_0001495,MYN_ACC_00518,2025-09-21 09:34:37,MYN_B03,Clinique Moisture Surge 100H,Luxury Beauty & Fragrance,0.0,0,UPI AutoPay,Delhi NCR,0,90,view
MYN_TXN_0001699,MYN_ACC_00731,2025-09-21 10:07:11,MYN_W02,Anouk Embroidered Chanderi Kurta,Women Western & Ethnic,0.0,0,Net Banking,Chennai,0,90,view
MYN_TXN_0006554,MYN_ACC_00094,2025-09-21 10:58:29,MYN_S02,Birkenstock Arizona Leather Slides,Footwear & Sneakers,0.0,0,Credit Card,Kolkata,0,90,view
MYN_TXN_0005852,MYN_ACC_00428,2025-09-21 14:51:09,MYN_W03,H&M Ribbed Knit Top,Women Western & Ethnic,0.0,0,Credit Card,Kolkata,0,90,view
MYN_TXN_0003770,MYN_ACC_00827,2025-09-21 15:02:02,MYN_S03,Aldo Men Leather Chelsea Boots,Footwear & Sneakers,0.0,0,Myntra Credit / PayTM,Mumbai,0,90,view
MYN_TXN_0002070,MYN_ACC_00428,2025-09-21 15:56:56,MYN_W04,W for Woman Silk Blend Trousers,Women Western & Ethnic,0.0,0,Myntra Credit / PayTM,Kolkata,0,90,cart
MYN_TXN_0001995,MYN_ACC_00458,2025-09-21 16:33:05,MYN_W01,Mango Floral Print Maxi Dress,Women Western & Ethnic,0.0,0,UPI AutoPay,Chandigarh,0,90,view
MYN_TXN_0000103,MYN_ACC_00460,2025-09-21 17:02:55,MYN_B01,MAC Studio Fix Fluid Foundation,Luxury Beauty & Fragrance,0.0,0,Myntra Credit / PayTM,Lucknow,0,90,view
MYN_TXN_0006294,MYN_ACC_00907,2025-09-21 17:05:13,MYN_W01,Mango Floral Print Maxi Dress,Women Western & Ethnic,0.0,0,Net Banking,Mumbai,0,90,view
MYN_TXN_0002824,MYN_ACC_00397,2025-09-21 17:15:17,MYN_S02,Birkenstock Arizona Leather Slides,Footwear & Sneakers,0.0,0,Myntra Credit / PayTM,Mumbai,0,90,view
MYN_TXN_0006102,MYN_ACC_00710,2025-09-21 17:15:44,MYN_W03,H&M Ribbed Knit Top,Women Western & Ethnic,500.0,1000,UPI AutoPay,Jaipur,0,80,buy
MYN_TXN_0006326,MYN_ACC_00085,2025-09-21 17:18:37,MYN_W01,Mango Floral Print Maxi Dress,Women Western & Ethnic,4590.0,400,Credit Card,Kochi,0,85,buy
MYN_TXN_0006060,MYN_ACC_00603,2025-09-21 17:37:46,MYN_W04,W for Woman Silk Blend Trousers,Women Western & Ethnic,0.0,0,UPI AutoPay,Chennai,0,90,view
MYN_TXN_0002959,MYN_ACC_00268,2025-09-21 17:50:30,MYN_W04,W for Woman Silk Blend Trousers,Women Western & Ethnic,0.0,0,UPI AutoPay,Kolkata,0,90,view
MYN_TXN_0004843,MYN_ACC_00317,2025-09-21 17:53:18,MYN_W04,W for Woman Silk Blend Trousers,Women Western & Ethnic,0.0,0,Myntra Credit / PayTM,Pune,0,90,cart
MYN_TXN_0007093,MYN_ACC_00068,2025-09-21 18:06:12,MYN_W03,H&M Ribbed Knit Top,Women Western & Ethnic,0.0,0,UPI AutoPay,Chandigarh,0,90,view
MYN_TXN_0006840,MYN_ACC_00750,2025-09-21 18:08:13,MYN_S02,Birkenstock Arizona Leather Slides,Footwear & Sneakers,0.0,0,Credit Card,Chandigarh,0,90,view
MYN_TXN_0001624,MYN_ACC_00219,2025-09-21 18:26:40,MYN_W04,W for Woman Silk Blend Trousers,Women Western & Ethnic,0.0,0,Net Banking,Kochi,0,90,view
MYN_TXN_0005873,MYN_ACC_00713,2025-09-21 18:28:35,MYN_M04,Snitch Oversized Corduroy Shirt,Men Casual & Streetwear,0.0,0,Myntra Credit / PayTM,Chandigarh,0,90,view
MYN_TXN_0005311,MYN_ACC_00524,2025-09-21 18:40:06,MYN_W04,W for Woman Silk Blend Trousers,Women Western & Ethnic,0.0,0,Credit Card,Bengaluru,0,90,view
MYN_TXN_0006937,MYN_ACC_00079,2025-09-21 19:10:59,MYN_M01,Tommy Hilfiger Organic Cotton Polo,Men Casual & Streetwear,0.0,0,Credit Card,Hyderabad,0,90,cart
MYN_TXN_0001663,MYN_ACC_00179,2025-09-21 19:11:56,MYN_W01,Mango Floral Print Maxi Dress,Women Western & Ethnic,0.0,0,Myntra Credit / PayTM,Ahmedabad,0,90,cart
MYN_TXN_0002764,MYN_ACC_00400,2025-09-21 19:27:32,MYN_M03,Calvin Klein Classic Logo Tee,Men Casual & Streetwear,0.0,0,UPI AutoPay,Hyderabad,0,90,view
MYN_TXN_0005070,MYN_ACC_00419,2025-09-21 19:29:31,MYN_W02,Anouk Embroidered Chanderi Kurta,Women Western & Ethnic,0.0,0,UPI AutoPay,Kolkata,0,90,view
MYN_TXN_0005357,MYN_ACC_00647,2025-09-21 19:49:13,MYN_B03,Clinique Moisture Surge 100H,Luxury Beauty & Fragrance,0.0,0,Credit Card,Ahmedabad,0,90,view
MYN_TXN_0007128,MYN_ACC_00702,2025-09-21 20:02:30,MYN_W01,Mango Floral Print Maxi Dress,Women Western & Ethnic,0.0,0,UPI AutoPay,Lucknow,0,90,view
MYN_TXN_0007865,MYN_ACC_00220,2025-09-21 20:10:47,MYN_B02,Yves Saint Laurent Libre Eau De Parfum,Luxury Beauty & Fragrance,0.0,0,Credit Card,Lucknow,0,90,view
MYN_TXN_0000492,MYN_ACC_00868,2025-09-21 20:21:46,MYN_W01,Mango Floral Print Maxi Dress,Women Western & Ethnic,0.0,0,Credit Card,Pune,0,90,view
MYN_TXN_0005384,MYN_ACC_00120,2025-09-21 20:28:09,MYN_S01,Adidas Originals Superstar Sneakers,Footwear & Sneakers,0.0,0,Credit Card,Mumbai,0,90,view
MYN_TXN_0005016,MYN_ACC_00348,2025-09-21 20:28:11,MYN_W04,W for Woman Silk Blend Trousers,Women Western & Ethnic,0.0,0,UPI AutoPay,Hyderabad,0,90,view
MYN_TXN_0000062,MYN_ACC_00105,2025-09-21 20:34:44,MYN_S01,Adidas Originals Superstar Sneakers,Footwear & Sneakers,0.0,0,UPI AutoPay,Kolkata,0,90,view
MYN_TXN_0004646,MYN_ACC_00441,2025-09-21 21:22:05,MYN_W01,Mango Floral Print Maxi Dress,Women Western & Ethnic,0.0,0,Myntra Credit / PayTM,Jaipur,0,90,view
MYN_TXN_0007688,MYN_ACC_00279,2025-09-21 21:33:57,MYN_W02,Anouk Embroidered Chanderi Kurta,Women Western & Ethnic,0.0,0,Myntra Credit / PayTM,Lucknow,0,90,view
MYN_TXN_0001961,MYN_ACC_00603,2025-09-21 21:39:07,MYN_W01,Mango Floral Print Maxi Dress,Women Western & Ethnic,0.0,0,Credit Card,Chennai,0,90,view
MYN_TXN_0005117,MYN_ACC_00711,2025-09-21 21:46:26,MYN_W02,Anouk Embroidered Chanderi Kurta,Women Western & Ethnic,0.0,0,UPI AutoPay,Chennai,0,90,view
MYN_TXN_0006168,MYN_ACC_00709,2025-09-21 21:53:17,MYN_M01,Tommy Hilfiger Organic Cotton Polo,Men Casual & Streetwear,3499.0,500,Myntra Credit / PayTM,Chennai,0,70,buy
MYN_TXN_0004614,MYN_ACC_00601,2025-09-21 21:57:51,MYN_M02,Jack & Jones Tapered Cargo Pants,Men Casual & Streetwear,0.0,0,Net Banking,Delhi NCR,0,90,view
MYN_TXN_0006141,MYN_ACC_00566,2025-09-21 22:08:31,MYN_S03,Aldo Men Leather Chelsea Boots,Footwear & Sneakers,0.0,0,Net Banking,Bengaluru,0,90,view
MYN_TXN_0005725,MYN_ACC_00858,2025-09-21 22:39:35,MYN_W02,Anouk Embroidered Chanderi Kurta,Women Western & Ethnic,0.0,0,Myntra Credit / PayTM,Jaipur,0,90,view
MYN_TXN_0007457,MYN_ACC_00614,2025-09-21 23:11:08,MYN_B01,MAC Studio Fix Fluid Foundation,Luxury Beauty & Fragrance,0.0,0,Net Banking,Kolkata,0,90,view
MYN_TXN_0007117,MYN_ACC_00622,2025-09-21 23:20:28,MYN_M02,Jack & Jones Tapered Cargo Pants,Men Casual & Streetwear,0.0,0,Net Banking,Kochi,0,90,view
MYN_TXN_0006223,MYN_ACC_00385,2025-09-21 23:43:33,MYN_B03,Clinique Moisture Surge 100H,Luxury Beauty & Fragrance,0.0,0,Credit Card,Kochi,0,90,view
MYN_TXN_0006999,MYN_ACC_00213,2025-09-22 01:09:34,MYN_W02,Anouk Embroidered Chanderi Kurta,Women Western & Ethnic,0.0,0,Credit Card,Kochi,0,90,view
MYN_TXN_0005418,MYN_ACC_00262,2025-09-22 01:20:23,MYN_S01,Adidas Originals Superstar Sneakers,Footwear & Sneakers,0.0,0,Credit Card,Chandigarh,0,90,view
MYN_TXN_0007518,MYN_ACC_00740,2025-09-22 02:13:24,MYN_W02,Anouk Embroidered Chanderi Kurta,Women Western & Ethnic,0.0,0,Credit Card,Delhi NCR,0,90,view
MYN_TXN_0000740,MYN_ACC_00268,2025-09-22 07:34:55,MYN_W01,Mango Floral Print Maxi Dress,Women Western & Ethnic,3990.0,1000,UPI AutoPay,Kolkata,0,80,buy
MYN_TXN_0000566,MYN_ACC_00381,2025-09-22 08:00:19,MYN_W03,H&M Ribbed Knit Top,Women Western & Ethnic,0.0,0,Credit Card,Hyderabad,0,90,cart
MYN_TXN_0007071,MYN_ACC_00008,2025-09-22 08:43:35,MYN_M03,Calvin Klein Classic Logo Tee,Men Casual & Streetwear,0.0,0,Credit Card,Hyderabad,0,90,cart
MYN_TXN_0007767,MYN_ACC_00193,2025-09-22 08:48:14,MYN_M03,Calvin Klein Classic Logo Tee,Men Casual & Streetwear,0.0,0,Myntra Credit / PayTM,Bengaluru,0,90,cart
MYN_TXN_0002947,MYN_ACC_00579,2025-09-22 09:52:38,MYN_W02,Anouk Embroidered Chanderi Kurta,Women Western & Ethnic,0.0,0,Net Banking,Chandigarh,0,90,view
MYN_TXN_0000445,MYN_ACC_00917,2025-09-22 10:48:53,MYN_S03,Aldo Men Leather Chelsea Boots,Footwear & Sneakers,11599.0,400,UPI AutoPay,Delhi NCR,0,90,buy
MYN_TXN_0001674,MYN_ACC_00127,2025-09-22 11:20:08,MYN_M01,Tommy Hilfiger Organic Cotton Polo,Men Casual & Streetwear,0.0,0,UPI AutoPay,Pune,0,90,view
MYN_TXN_0005633,MYN_ACC_00372,2025-09-22 11:37:45,MYN_W02,Anouk Embroidered Chanderi Kurta,Women Western & Ethnic,0.0,0,UPI AutoPay,Kochi,0,90,view
MYN_TXN_0003833,MYN_ACC_00220,2025-09-22 11:45:35,MYN_B03,Clinique Moisture Surge 100H,Luxury Beauty & Fragrance,0.0,0,Credit Card,Lucknow,0,90,view
MYN_TXN_0002603,MYN_ACC_00814,2025-09-22 12:11:23,MYN_B03,Clinique Moisture Surge 100H,Luxury Beauty & Fragrance,0.0,0,Credit Card,Chennai,0,90,view
MYN_TXN_0004765,MYN_ACC_00439,2025-09-22 13:37:17,MYN_W03,H&M Ribbed Knit Top,Women Western & Ethnic,0.0,0,Net Banking,Chandigarh,0,90,cart
MYN_TXN_0000471,MYN_ACC_00859,2025-09-22 14:04:23,MYN_S01,Adidas Originals Superstar Sneakers,Footwear & Sneakers,0.0,0,Myntra Credit / PayTM,Pune,0,90,view
MYN_TXN_0006434,MYN_ACC_00466,2025-09-22 15:22:07,MYN_W03,H&M Ribbed Knit Top,Women Western & Ethnic,0.0,0,Myntra Credit / PayTM,Mumbai,0,90,view
MYN_TXN_0005589,MYN_ACC_00603,2025-09-22 15:22:26,MYN_B03,Clinique Moisture Surge 100H,Luxury Beauty & Fragrance,0.0,0,Net Banking,Chennai,0,90,cart
MYN_TXN_0006380,MYN_ACC_00220,2025-09-22 15:34:38,MYN_M01,Tommy Hilfiger Organic Cotton Polo,Men Casual & Streetwear,0.0,0,Net Banking,Lucknow,0,90,view
MYN_TXN_0007987,MYN_ACC_00790,2025-09-22 15:55:38,MYN_W03,H&M Ribbed Knit Top,Women Western & Ethnic,0.0,0,Credit Card,Mumbai,0,90,cart
MYN_TXN_0003231,MYN_ACC_00219,2025-09-22 16:08:20,MYN_S02,Birkenstock Arizona Leather Slides,Footwear & Sneakers,0.0,0,Myntra Credit / PayTM,Kochi,0,90,cart
